ID1_prev,ID2,SOI2,mprr
0.75321513,0.47523496,-87.54361,5.8638954
0.72705364,0.64485884,-114.19646,8.667755
0.70793325,0.7950022,-87.29509,6.2413406
0.7743932,0.29160354,-96.81851,6.079693
0.69799095,0.5580314,-134.76663,7.5219536
0.7698243,0.24448398,-118.08418,6.6996956
0.69954073,0.6851404,-112.5636,7.292824
0.68444705,0.7971603,-88.813995,7.252407
0.8021432,0.21229362,-102.2691,9.233971
0.82,0.134,-60.8,8.654385
0.7,0.71,-113.1,9.28793
0.7044399,0.8790045,-70.72597,8.9240265
0.6912216,0.4802968,-16.040462,9.571037
0.64937884,0.6330775,-30.112444,3.5318565
0.7166116,0.4987288,-20.513756,9.719219
0.718,0.5,-21.2,9.153137
0.831,0.168,-115.3,8.991337
0.82322913,0.45869893,-62.88006,8.681278
0.6101227,0.31431976,-75.2024,1.4423561
0.7981531,0.3497249,-26.060568,8.2229805
0.7360135,0.6652069,-114.93883,9.665337
0.7890997,0.52116907,-42.55066,7.481594
0.6658237,0.89935684,-105.63936,9.3014145
0.7530221,0.4757713,-122.75633,7.4141884
0.7479816,0.2223721,-22.026003,4.044132
0.69871897,0.5709822,-54.493645,2.2107887
0.77642393,0.46790972,-19.044922,9.557571
0.7255348,0.88467515,-74.76463,7.6163483
0.7865951,0.36437303,-130.07013,8.425179
0.65,0.59,-26.1,9.800224
0.81682146,0.49338305,-61.27869,8.209457
0.8277977,0.4470198,-83.389,8.532982
0.8656244,0.5696956,-30.428486,9.31488
0.7519367,0.64687186,-81.10182,7.9533195
0.72160995,0.4806137,-28.945242,7.1849823
0.558,0.398,-49.8,1.4694595
0.6770294,0.7468639,-38.925106,5.2438736
0.65253407,0.82596576,-103.206696,9.341774
0.75138134,0.6733658,-109.734795,9.220543
0.77550435,0.7800805,-44.426514,7.7241898
0.78965354,0.7434976,-45.418552,8.681374
0.8277938,0.5126691,-46.94359,9.476681
0.6999272,0.88570905,-73.94184,7.5354767
0.831544,0.44370198,-59.304398,9.773178
0.6780306,0.40590358,-111.93223,3.343048
0.7020518,0.5446662,-69.78059,2.372589
0.69596547,0.69638956,-109.19038,9.530563
0.78947616,0.62613565,-36.875587,9.476624
0.6720386,0.20049244,-116.270004,2.52079
0.74942505,0.37026578,-102.77196,6.1065483
0.733255,0.50368494,-25.178783,9.0588
0.60615975,0.74115855,-124.95235,4.6507645
0.6899893,0.50383306,-70.718666,2.1299553
0.7911198,0.7122531,-35.302822,7.5218773
0.75259084,0.6788592,-94.01649,8.169022
0.6540105,0.7522907,-108.91467,6.37619
0.7226199,0.65918565,-114.62785,9.597912
0.6514139,0.5253975,-104.0845,2.3187256
0.79117113,0.46783248,-93.58169,5.44611
0.7176731,0.8596059,-61.42138,7.265873
0.72255903,0.47273645,-29.71429,6.7401505
0.67458564,0.73502904,-117.7561,7.2793007
0.8655961,0.556,-30.0,11.781769
0.81275874,0.60110515,-92.46445,8.452091
0.69848573,0.15963498,-72.73694,2.9117203
0.80040586,0.2820456,-71.2405,6.740093
0.7898493,0.25559628,-112.84228,8.330841
0.69544506,0.27610618,-83.25318,3.1409073
0.74022704,0.44479647,-48.657692,4.5697784
0.66195035,0.6997294,-117.70847,8.263435
0.6983362,0.3588722,-117.73378,3.3566284
0.7573283,0.6085328,-94.178085,8.5466
0.7954257,0.29888347,-25.529589,8.155518
0.852598,0.46593958,-70.61064,10.029335
0.84087104,0.42284158,-65.503204,10.096703
0.6521261,0.9516845,-89.423775,6.969261
0.6933071,0.59113556,-136.96509,9.570999
0.65625215,0.92914975,-89.34756,8.249931
0.71749604,0.8518899,-63.35081,7.926407
0.76820904,0.47534752,-77.94725,5.6751823
0.74275166,0.50817394,-110.837585,7.8590775
0.7513988,0.4603874,-122.71048,8.168945
0.6312657,0.9376285,-110.32175,8.047733
0.83303964,0.50175136,-44.36348,9.773197
0.73036414,0.74099404,-67.22102,4.4350815
0.66431606,0.6354923,-138.16347,7.7646637
0.833,0.13,-135.7,10.029297
0.6836895,0.5705476,-88.17389,2.3859787
0.69914705,0.6652526,-112.13448,9.314842
0.72858566,0.5602274,-24.8932,10.676327
0.81353414,0.35780317,-79.54754,9.112682
0.75377893,0.5941467,-116.62205,9.4901085
0.7368858,0.5002303,-71.493675,4.111519
0.7182092,0.88966453,-75.93505,9.773178
0.75794274,0.45257756,-91.63399,5.75613
0.7724702,0.3850959,-87.187904,5.944805
0.6895258,0.18817338,-33.28717,2.6556587
0.6586599,0.57126725,-29.018341,4.7989655
0.756428,0.6103207,-94.39119,6.403122
0.80083543,0.37849227,-34.865234,8.34425
0.6453323,0.8781704,-64.39598,5.59433
0.7429268,0.30407926,-45.66532,5.59433
0.7044782,0.49009988,-18.607523,9.503593
0.8235397,0.45625228,-72.49827,8.43874
0.6802905,0.84565055,-105.15235,9.463215
0.655155,0.6851935,-130.92433,6.7671204
0.81415087,0.19624832,-84.35991,8.411636
0.6646786,0.13408421,-64.694885,2.1432877
0.69328564,0.5953397,-129.04613,6.9693756
0.78529763,0.7096471,-52.52038,7.5894165
0.67087215,0.454,-84.0,9.355335
0.78514546,0.6615159,-105.613106,7.9262924
0.7502184,0.66583514,-61.998955,6.362667
0.818922,0.81879723,-56.68802,9.072304
0.6559905,0.7427128,-111.98398,7.427597
0.8219344,0.29123253,-67.20691,8.101616
0.7226217,0.87473655,-66.50787,8.155594
0.6442389,0.9040497,-123.15575,7.1175575
0.7967156,0.22465333,-96.46123,7.036686
0.8219552,0.06851508,-56.498272,9.894524
0.8318592,0.066645846,-59.186256,10.865021
0.74060297,0.8703183,-41.979485,9.247456
0.66577184,0.8041541,-118.73943,9.112682
0.833671,0.35701257,-73.30937,8.411713
0.84610015,0.4427598,-37.69806,8.492527
0.81430864,0.6270749,-92.97518,9.018326
0.79119366,0.7102835,-35.180584,9.207077
0.62137556,0.37907633,-88.187584,1.4155674
0.8127768,0.64112693,-50.8077,8.856506
0.6798049,0.08471429,-73.426315,3.1139565
0.70167744,0.6630095,-81.26823,2.776947
0.7526597,0.8607751,-76.18805,7.9533386
0.8123175,0.4008267,-48.15473,8.69482
0.77558213,0.6545968,-92.49105,9.220505
0.8236613,0.4555186,-58.39885,9.085674
0.82,0.134,-60.8,6.295204
0.6169597,0.32543576,-92.5028,1.5232658
0.76904684,0.08546812,-42.923943,6.5379715
0.6985894,0.6370784,-111.526566,7.265873
0.74149555,0.613714,-119.832184,8.209553
0.7946883,0.7062466,-53.76259,8.870125
0.79707414,0.7182003,-47.74389,7.7376556
0.6616976,0.7898332,-104.8112,7.8726006
0.8000756,0.025904778,-115.12191,7.5084877
0.754,0.241,-99.8,5.8638954
0.829,0.3,-25.4,10.191135
0.8091718,0.41236103,-76.69831,8.586845
0.7245335,0.4184001,-23.83186,7.09074
0.7197271,0.7075493,-48.060383,5.0415993
0.8073932,0.70209044,-55.28084,9.0588
0.80293274,0.3971182,-15.744878,9.261036
0.79862046,0.34898272,-26.050709,7.5354195
0.65147424,0.83914846,-109.87722,9.678822
0.80505365,0.5642161,-93.22257,7.8860283
0.8201252,0.63984036,-47.567043,9.260864
0.687403,0.58117294,-135.32785,7.454624
0.7945069,0.59,-26.1,11.835747
0.8,0.3,-121.2,8.65427
0.82062495,0.20879374,-120.507324,8.317318
0.6573357,0.65331763,-123.921555,5.0416183
0.68664736,0.47693726,-15.160726,10.069752
0.78051424,0.81039006,-63.636086,8.398132
0.73327446,0.7527636,-92.80493,9.948425
0.64194006,0.7901086,-72.65886,4.6642113
0.7391157,0.51369774,-117.52386,8.007202
0.6933571,0.5942095,-127.26271,7.656803
0.7748046,0.4741826,-90.383316,6.605377
0.8026053,0.055734526,-109.735016,7.5489807
0.762882,0.67269313,-88.975464,7.7376556
0.813684,0.19286622,-73.16084,8.573494
0.6309903,0.77935714,-124.05792,9.503708
0.72622633,0.43874112,-66.374626,3.612671
0.82676077,0.43384194,-58.96653,9.463139
0.82089657,0.27788764,-69.61684,8.681335
0.865,0.556,-30.0,11.404362
0.82188284,0.12014599,-68.538025,11.040382
0.72813237,0.0,-122.05326,4.300194
0.6934285,0.592938,-125.25636,7.2119904
0.7960792,0.2989579,-25.34095,8.587036
0.7908515,0.29784137,-28.170538,8.573456
0.79917526,0.2791211,-100.866425,9.085751
0.7999903,0.1174679,-94.3766,8.654346
0.7334058,0.5145002,-25.985432,9.247456
0.8416653,0.4213334,-65.8311,9.598026
0.7748415,0.29419404,-37.41386,7.225342
0.81,0.312,-128.8,4.0844154
0.865,0.556,-30.0,10.25856
0.6317175,0.43294042,-88.7664,1.9411469
0.67988795,0.71916217,-107.949425,7.656803
0.7182658,0.26821077,-40.642384,4.3000984
0.7742519,0.59824836,-50.546944,5.351696
0.73823637,0.34176984,-124.21725,5.9851646
0.7738811,0.5028742,-111.34724,7.0232773
0.781,0.115,-115.4,5.6751633
0.69280773,0.5838475,-135.63484,8.856525
0.6543121,0.81852674,-103.53703,7.1040535
0.65,0.99,-90.4,9.449673
0.648,0.971,-89.5,4.515896
0.6940953,0.72952855,-112.809456,8.236446
0.785,0.324,-35.0,8.735256
0.73177004,0.52792007,-28.11789,7.5624084
0.7932822,0.34374323,-129.71567,9.058704
0.702,0.4,-10.5,8.748684
0.7656664,0.8485305,-73.13028,9.570923
0.8297509,0.44395596,-60.912697,10.379868
0.781,0.115,-115.4,6.4705086
0.80673546,0.6404438,-42.81051,7.670231
0.6444623,0.70216256,-25.034481,10.029297
0.6,0.0,-36.124435,1.5636444
0.7743971,0.2098282,-80.80156,5.4190445
0.6371798,0.70356363,-116.04637,6.6861916
0.7654926,0.6393838,-65.13124,6.2953186
0.66123855,0.063610606,-60.524193,1.8737793
0.6498573,0.1006845,-39.43355,1.9276047
0.77,0.0,-14.3,1.5098381
0.7593608,0.41132435,-26.878885,8.4386635
0.7294487,0.45882273,-27.509876,7.5624084
0.793,0.153,-76.9,1.509819
0.6825533,0.7445969,-39.753246,5.5942345
0.8006682,0.27836916,-101.11027,8.869972
0.6863471,0.1844928,-31.282677,3.5048485
0.8011785,0.63057035,-41.37537,8.195972
0.6985636,0.48799008,-122.51376,5.095482
0.71794635,0.5114455,-26.19864,8.4521675
0.74706906,0.287867,-53.44819,5.742607
0.74968714,0.3666192,-102.396904,6.1065483
0.7399279,0.3584692,-122.38646,5.553875
0.6906787,0.70905703,-110.018906,6.241379
0.698,0.75,-115.6,7.697277
0.6314786,0.9190936,-123.1098,10.3528595
0.78242695,0.4,-79.1,11.984043
0.63981754,0.948408,-90.12367,8.600388
0.80168587,0.15822433,-84.63087,7.4411583
0.689,0.525,-121.9,5.095539
0.677,0.908,-64.7,6.0256386
0.7664405,0.086675875,-42.251945,4.1924286
0.6934752,0.48194683,-16.472542,8.964386
0.7986336,0.5030666,-46.703976,6.6457176
0.8061609,0.7304548,-46.575928,9.638481
0.8145113,0.3237492,-25.715496,7.7106857
0.815,0.271,-103.5,8.600388
0.7434779,0.61028445,-119.65133,8.66787
0.75295836,0.22875333,-60.098125,4.9742126
0.64134145,0.81598526,-118.781746,9.004784
0.7408388,0.87295556,-41.996017,9.786682
0.77700484,0.26953858,-75.3695,6.254902
0.7219971,0.64269716,-115.021286,9.624863
0.736465,0.3277014,-122.288635,6.6322517
0.7487485,0.63961273,-86.342285,8.047752
0.7613933,0.43264604,-88.024216,6.200943
0.75876045,0.17227551,-59.04799,5.6077576
0.7412192,0.7284221,-54.63343,7.1445084
0.7192979,0.43586996,-18.230507,7.508602
0.697,0.962,-76.0,8.519478
0.69484955,0.44814518,-107.44996,4.0036964
0.72556514,0.23082645,-121.967674,5.176468
0.819,0.4,-127.9,10.70322
0.7086426,0.81242746,-57.897705,6.4705086
0.7079761,0.8043233,-105.05899,7.9668236
0.7722693,0.34318674,-62.91142,6.241398
0.79686403,0.7182003,-47.74389,8.640842
0.8,0.197,-74.5,6.861534
0.8308167,0.056723487,-58.917458,9.085636
0.6706868,0.6409212,-71.54283,2.3186302
0.76106083,0.6418318,-70.35239,6.1200523
0.7103552,0.87024385,-66.523895,6.632366
0.6517185,0.7926909,-110.778984,7.454567
0.7318116,0.6403858,-117.49116,10.258503
0.80146086,0.39913654,-74.06258,8.236427
0.628125,0.22658786,-70.06598,1.6580582
0.73890215,0.6540719,-96.45815,8.910503
0.6291847,0.29916042,-57.104244,1.5906525
0.70932496,0.40879932,-17.768131,7.3466873
0.776,0.324,-20.9,7.683754
0.7844523,0.35728317,-40.803764,6.43013
0.7959368,0.5660023,-34.046654,6.740093
0.77827615,0.47799522,-90.16261,6.0392
0.753,0.55,-126.5,10.622444
0.6954895,0.6634117,-92.09573,6.2817574
0.7939254,0.6374086,-30.65781,8.789215
0.74657744,0.5125318,-48.55866,4.219303
0.7619256,0.6361731,-108.02229,10.366268
0.7960286,0.36802974,-32.27491,9.153118
0.81646323,0.52692425,-87.29343,8.465576
0.70162606,1.0288584,-106.649796,10.71682
0.73493844,0.50600386,-25.793842,8.640842
0.7377258,0.6872274,-100.85788,8.856564
0.764,0.7,-93.3,9.746227
0.74690837,0.61605185,-99.308655,7.387142
0.8185215,0.40047666,-127.5796,9.624882
0.6645615,0.64445835,-32.21407,3.451023
0.82580245,0.44349653,-82.37526,10.204563
0.66381764,0.66380626,-118.9706,5.7291985
0.7271278,0.24471065,-122.01047,4.7990417
0.6566538,0.41450447,-111.40405,2.7500153
0.7278792,0.38077596,-21.570316,5.890827
0.64584935,0.6586617,-114.226494,5.2573013
0.7335373,0.5970102,-112.63287,6.362686
0.824384,0.84370697,-58.902756,10.487652
0.72351307,0.61792576,-119.010216,8.654346
0.7385633,0.41563445,-66.462776,4.232712
0.6608234,0.68667674,-113.33503,7.885933
0.7049888,0.87819993,-70.340065,7.5489044
0.8285667,0.18207775,-111.88002,10.177612
0.72920233,0.74152017,-103.41213,10.204582
0.805,0.3419696,-12.322237,7.6298714
0.79018205,0.31970185,-19.638845,7.818451
0.72953975,0.50242686,-49.999706,4.1383934
0.79281795,0.6669525,-32.491367,8.074665
0.76399946,0.6996219,-93.48944,9.907951
0.8159417,0.2426032,-63.237617,8.303814
0.7313487,0.440241,-42.08517,4.3811035
0.7665792,0.469137,-108.16553,9.665337
0.77574015,0.77947074,-44.443047,8.128567
0.6935714,0.5908189,-121.91245,7.7645683
0.7770882,0.47847122,-102.4873,11.040363
0.73528,0.24325985,-23.93464,4.745102
0.7792214,0.71172523,-51.761253,7.9803467
0.7786593,0.35612255,-87.07357,6.7266846
0.619,0.028767,-34.6953,1.6985893
0.649,0.825,-110.0,8.600388
0.80751944,0.40829197,-75.887314,10.420303
0.68417114,0.5307571,-28.50566,5.6347847
0.831,0.168,-115.3,9.597931
0.7630456,0.57641965,-117.684555,8.546429
0.7557676,0.53675354,-105.82289,8.991318
0.753277,0.28935573,-49.675407,6.848011
0.6911678,0.62819165,-84.641754,4.4753456
0.86600435,0.5753125,-31.214043,10.137157
0.7043718,0.22773875,-47.804466,3.6260986
0.82844055,0.6348159,-58.009167,9.099159
0.6709979,0.7537006,-106.4393,8.115063
0.6686499,0.31935352,-123.17135,2.305107
0.6466892,0.9133812,-61.217953,7.1040535
0.7065059,0.4641024,-21.50365,7.42754
0.73884875,0.6766696,-76.99962,7.25235
0.65990204,0.47338337,-113.12217,3.7474823
0.6797512,0.7196935,-107.92583,7.8320694
0.7334773,0.5045271,-57.461,3.8148499
0.8050975,0.3873331,-40.383755,7.6973534
0.7358788,0.6862326,-74.5886,7.252369
0.8043286,0.33820507,-76.593864,6.9288445
0.8007402,0.569994,-43.25772,8.896999
0.865,0.556,-30.0,11.18866
0.7423383,0.50763905,-108.18816,6.470623
0.7503725,0.64773583,-83.25171,6.241398
0.79366255,0.32772902,-19.443975,7.1715927
0.8175237,0.23706797,-76.98837,8.546448
0.635,0.8,-46.2,3.0465317
0.66904414,0.37965554,-113.91636,2.6960182
0.72841865,0.3190138,-106.616165,4.4620323
0.86589605,0.576393,-30.809362,9.287815
0.718,0.5,-21.2,9.975357
0.7630071,0.57071257,-31.183681,6.2682533
0.7435221,0.2327208,-110.61056,4.030571
0.7792431,0.5232648,-121.6914,10.096798
0.74074733,0.56237715,-107.42579,7.333355
0.7207881,0.38940167,-73.059845,4.151993
0.6322451,0.6802166,-30.035234,2.7365685
0.7854806,0.36680898,-130.1292,7.360306
0.785,0.324,-35.0,8.748703
0.764,0.69995916,-93.34737,9.436188
0.7955751,0.3194819,-73.77205,8.533077
0.8146504,0.6788678,-47.171154,9.234009
0.698,0.75,-115.6,7.6836586
0.777157,0.104919374,-25.851938,5.8369827
0.656,0.827,-99.0,8.654346
0.7629272,0.6681442,-51.324837,7.939968
0.715,0.45,-13.7,9.09914
0.83335555,0.6934002,-58.45537,10.217991
0.78654516,0.4309432,-121.5003,10.662899
0.641319,0.86900604,-101.29545,9.409256
0.79963714,0.5011611,-47.031868,6.861477
0.66102797,0.68589914,-117.54067,7.1040916
0.8685366,0.59364563,-83.46784,5.1763916
0.69965917,0.38664532,-29.72031,3.626175
0.8160967,0.21979812,-80.1071,9.988861
0.71986854,0.8562983,-59.83488,7.6029205
0.7797738,0.7115363,-51.830265,8.66787
0.6919768,0.59079003,-94.810104,5.4865837
0.7580019,0.12672916,-109.102776,4.5697784
0.77440757,0.49795777,-111.858475,7.4950027
0.7649262,0.56293714,-32.081127,7.858982
0.6585953,0.44131815,-88.326416,2.4938583
0.8179965,0.26297343,-62.528816,8.03421
0.68102145,0.7688396,-110.92792,8.708172
0.69157326,0.36181298,-58.79882,2.7095604
0.86594075,0.57468486,-31.54731,10.514679
0.66216695,0.7769242,-123.15996,9.988861
0.80899745,0.22313286,-92.09335,7.036686
0.80700004,0.6409375,-42.878853,9.207077
0.7986442,0.075815976,-26.259754,8.074665
0.7862092,0.8296684,-63.22039,8.99128
0.6644014,0.6628996,-29.819435,5.8504868
0.6715177,0.7960346,-121.16962,9.907951
0.725,0.332,-66.8,2.4263954
0.71069837,0.4103992,-19.358036,6.457119
0.6613807,0.7850056,-105.16391,6.214466
0.716,0.7,-111.3,10.730286
0.8009574,0.34452975,-25.991554,7.0636177
0.7277917,0.2834753,-64.5779,4.853039
0.7138903,0.49690098,-20.234177,9.233971
0.7094479,0.73579425,-62.84616,5.082054
0.7888669,0.76468873,-63.026398,10.406799
0.77435607,0.63448775,-54.68893,6.5918922
0.7619102,0.4576611,-91.339714,5.769615
0.7170317,0.44306344,-15.924067,8.088112
0.8318724,0.4456107,-52.659645,10.204563
0.7914182,0.40078545,-49.013664,8.128643
0.7922309,0.65573645,-75.11264,8.829613
0.675,0.75,-122.4,9.651909
0.6517869,0.524691,-97.13912,3.0195808
0.75449663,0.6773177,-92.75623,7.724285
0.70108587,0.88401055,-73.12715,9.153042
0.7788079,0.28378543,-68.39214,6.7535973
0.69275904,0.74414015,-113.39302,7.7375603
0.66668713,0.64605165,-32.508297,3.1274033
0.7547722,0.48067322,-37.05388,5.6617165
0.6697519,0.118808374,-87.638374,3.0465317
0.66762495,0.9457154,-105.83211,6.767025
0.77420765,0.307284,-17.416069,6.36261
0.6918611,0.5702112,-135.06201,8.317318
0.65,0.5510164,-20.443502,8.856602
0.7690553,0.5137692,-87.58216,6.4975166
0.67651665,0.46952,-13.218417,10.002365
0.64948434,0.98591566,-54.67121,8.465538
0.70462286,0.8787363,-70.597336,7.8186417
0.7,0.9,-79.3,10.069752
0.7579563,0.5852244,-118.13669,9.746246
0.75515103,0.5591787,-125.004,9.773254
0.8044366,0.56002545,-93.23055,8.250008
0.7318418,0.5294231,-25.413311,9.112663
0.6127286,0.65770864,-46.39645,1.428833
0.7558961,0.8781627,-77.489716,9.220524
0.7969345,0.07254511,-50.114304,6.551304
0.6563636,0.81108767,-103.86738,8.991318
0.8187945,0.36900204,-81.23535,8.856506
0.7762954,0.45859808,-18.950497,7.9803467
0.6205162,0.43175176,-111.8583,1.6445351
0.74725467,0.6819422,-96.537,8.236446
0.6725783,0.25039315,-44.77284,2.1029472
0.7165811,0.75079954,-64.867516,5.4460335
0.6478025,0.4623028,-96.323364,2.1434784
0.7443684,0.7890308,-80.31581,9.36882
0.7781685,0.46213806,-115.583176,7.454567
0.82620317,0.14318016,-132.98077,9.045277
0.70804185,0.71841663,-115.92203,9.638405
0.7806108,0.29762706,-20.174738,7.225361
0.71551424,0.49801263,-20.41209,8.8565445
0.7303237,0.70881283,-39.231953,4.650612
0.7086873,0.13629812,-53.29113,3.3161736
0.6856935,0.149297,-69.089134,2.6961327
0.8210263,0.27945763,-69.33331,9.166641
0.7639616,0.6867234,-96.04689,9.287968
0.77099186,0.3984764,-130.89719,7.3602295
0.7617218,0.5291261,-44.054935,4.7990417
0.68501836,0.61280596,-90.46553,3.558693
0.66721797,0.7407889,-88.62587,4.7045326
0.77946794,0.6441523,-90.82669,9.355297
0.7611193,0.8172731,-43.417942,8.276844
0.6851791,0.4758623,-14.879231,8.748703
0.7856278,0.45312622,-121.56097,9.355316
0.612,1.04,-69.9,6.9153404
0.70254016,0.36970493,-30.453993,4.2733192
0.73602283,0.66546416,-115.149025,8.843079
0.781102,0.43544883,-118.43149,5.2573013
0.6317923,0.8168054,-87.670044,4.7315216
0.71803755,0.6463471,-87.66966,4.44849
0.75373846,0.864639,-76.47731,8.910599
0.81615967,0.63964665,-92.92731,9.827213
0.68317044,0.70640945,-108.515724,7.077141
0.7531303,0.4757713,-122.759384,9.153137
0.7712348,0.6003582,-37.26648,6.5649414
0.7086317,0.85777336,-107.71033,9.045296
0.7396992,0.6629869,-120.355255,9.82708
0.67358696,0.050790817,-26.16699,2.143402
0.72390234,0.8816468,-74.83778,9.67886
0.791871,0.5865179,-46.67873,8.8700485
0.8114506,0.40159696,-40.94687,8.654366
0.7736759,0.91869324,-103.89734,9.274406
0.8271678,0.05853512,-57.842262,8.991318
0.81778294,0.3178119,-25.636621,7.9533005
0.7932171,0.1531959,-77.18991,5.971813
0.7765845,0.36684787,-19.162956,11.512127
0.77897894,0.102858424,-25.902216,5.729065
0.0,0.0,0.0,1.4289093
0.68775916,0.6844999,-90.1234,5.7021713
0.7759119,0.48461318,-113.24611,7.7645874
0.691,0.85,-33.3,10.231571
0.69693494,0.5714333,-115.42889,5.6346893
0.7332646,0.7839617,-102.482,8.883553
0.7685614,0.5933304,-108.03789,8.209457
0.739381,0.68715584,-41.44829,5.998764
0.7118244,0.46105772,-105.47171,4.9204254
0.79589194,0.073028214,-49.845505,7.8186226
0.65195763,0.62836075,-96.720184,2.99263
0.77715504,0.7758125,-44.54225,7.926483
0.79751354,0.11705663,-97.88014,6.497383
0.8141917,0.359203,-79.758514,8.640957
0.7034337,0.6669638,-114.12042,10.43375
0.7098064,0.8711378,-66.952675,7.4141693
0.77344805,0.790621,-44.939068,9.449711
0.65842557,0.6457257,-136.89334,9.031849
0.665,0.79,-120.0,8.748627
0.65029454,0.80884546,-110.389496,7.5624084
0.72232527,0.7309948,-44.722076,5.3786087
0.676474,0.66642994,-53.502167,2.5209045
0.7598978,0.70980823,-108.351616,8.600483
0.697,0.962,-76.0,1.5367699
0.7439794,0.860346,-42.855785,8.667889
0.6744172,0.7404166,-107.0056,7.3332787
0.78644407,0.60284317,-47.593872,8.816147
0.6978648,0.7253113,-112.90808,8.923931
0.668,1.04,-68.0,11.040287
0.79869306,0.2995534,-23.831837,8.371201
0.68404424,0.59102404,-43.061752,2.7904701
0.7604277,0.554051,-30.851006,7.885952
0.72047,0.43175942,-19.548473,7.1715355
0.7564332,0.55279636,-108.875916,8.155594
0.71664685,0.11162892,-55.13292,3.1410027
0.7337863,0.5878448,-125.14984,7.8050995
0.81070757,0.70095694,-55.69491,8.923931
0.7716245,0.5239446,-109.156235,7.468071
0.7512454,0.5550167,-124.58246,7.535534
0.8235151,0.43835625,-81.15877,7.9667664
0.7750571,0.5564313,-26.874056,9.166622
0.721,0.48,-20.6,9.072323
0.63284713,0.7566191,-121.65446,7.845459
0.8166112,0.75267226,-55.751015,10.110226
0.5651551,0.8068352,-72.54082,1.4019108
0.80866295,0.067110196,-53.13829,8.991337
